supplier_id,supplier_name,buyer_name,status_segment,blocker_reason,overall_score,recommended_action,strategic_supplier_flag,assigned_owner_type
SUP-002,Bosch GmbH,Volkswagen AG,overdue_escalation,long_running_overdue_case,85,route_to_account_owner,True,account_owner
SUP-003,Magna International,Mercedes-Benz AG,overdue_escalation,long_running_overdue_case,85,route_to_account_owner,True,account_owner
SUP-004,Continental AG,BMW AG,technical_setup_pending,technical_connection_pending,60,route_to_onboarding_specialist,False,onboarding_specialist
SUP-006,Denso Corporation,BMW AG,overdue_escalation,long_running_overdue_case,55,route_to_onboarding_specialist,False,onboarding_specialist
SUP-010,Mahle GmbH,Mercedes-Benz AG,overdue_escalation,long_running_overdue_case,45,route_to_onboarding_specialist,False,onboarding_specialist
SUP-012,Lear Corporation,Volkswagen AG,overdue_escalation,long_running_overdue_case,45,route_to_onboarding_specialist,False,onboarding_specialist
SUP-016,Siemens AG,BMW AG,overdue_escalation,long_running_overdue_case,85,route_to_account_owner,True,account_owner
SUP-019,Webasto SE,BMW AG,overdue_escalation,long_running_overdue_case,45,route_to_onboarding_specialist,False,onboarding_specialist
SUP-026,Schaeffler Paravan,Mercedes-Benz AG,missing_master_data,missing_contact_or_master_data,35,route_to_onboarding_specialist,False,onboarding_specialist
SUP-030,Kiekert AG,Volkswagen AG,overdue_escalation,long_running_overdue_case,55,route_to_onboarding_specialist,False,onboarding_specialist
SUP-036,SHW AG,Volkswagen AG,overdue_escalation,long_running_overdue_case,45,route_to_onboarding_specialist,False,onboarding_specialist
SUP-038,Bühler Motor,Mercedes-Benz AG,missing_master_data,missing_contact_or_master_data,35,route_to_onboarding_specialist,False,onboarding_specialist
SUP-042,Stürtz Maschinenbau,Volkswagen AG,overdue_escalation,long_running_overdue_case,45,route_to_onboarding_specialist,False,onboarding_specialist
SUP-047,SMS Group,Mercedes-Benz AG,technical_setup_pending,technical_connection_pending,60,route_to_onboarding_specialist,False,onboarding_specialist
SUP-048,Dürr AG,Volkswagen AG,overdue_escalation,long_running_overdue_case,55,route_to_onboarding_specialist,False,onboarding_specialist
SUP-051,SITECH GmbH,Volkswagen AG,missing_master_data,missing_contact_or_master_data,38,route_to_onboarding_specialist,False,onboarding_specialist
SUP-052,ATEC GmbH,BMW AG,missing_master_data,missing_contact_or_master_data,28,route_to_onboarding_specialist,False,onboarding_specialist
SUP-053,KTS GmbH,Mercedes-Benz AG,missing_master_data,missing_contact_or_master_data,20,route_to_onboarding_specialist,False,onboarding_specialist
SUP-054,TEC GmbH,Volkswagen AG,missing_master_data,missing_contact_or_master_data,45,route_to_onboarding_specialist,False,onboarding_specialist
